;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Time;Experiment;Experiment
;snout;snout;right-forepaw;right-forepaw;left-forepaw;left-forepaw;right-hindpaw;right-hindpaw;left-hindpaw;left-hindpaw;tail-base;tail-base;;Status;Trial
;x;y;x;y;x;y;x;y;x;y;x;y;;;
Frame;;;;;;;;;;;;;;;
5523;620.2142576724291;173.80044555664062;668.3878130018711;188.5880627632141;699.0403987765312;182.99675178527832;656.1584861278534;206.9732961654663;697.1417953968048;233.44000887870789;667.944475390017;251.88479758799076;172.584;True;InterTrial
5526;615.7650380134583;173.70237743854523;666.9772067070007;186.8457531929016;678.6331858634949;173.849707365036;655.281081199646;207.05344152450562;696.9474573135376;233.4860439300537;668.3270568847656;251.90727042406797;172.679;True;InterTrial
5529;631.374263048172;165.87840104103088;656.7412450313568;180.11003047972918;682.3234100341797;169.70309829711914;655.4852595329285;206.64871311187744;696.5687618255615;233.76691842079163;665.722044467926;252.57018041610718;172.788;True;InterTrial
5532;629.9872370958328;166.77476000785828;654.6937012672424;176.41205883026123;681.1283001899719;169.6792070865631;655.5972757339478;207.12206363677979;696.4662365913391;233.47513055801392;669.0834914445877;252.60535717010498;172.88;True;InterTrial
5538;627.4720918536186;167.4774227142334;656.3515200614929;177.00993061065674;679.2015895843506;169.63748478889465;655.9176254272461;205.80081593990326;697.209762096405;233.85179996490479;670.6506252288818;251.90072618424892;173.078;True;InterTrial
5544;681.050518989563;169.03929567337036;674.8810962438583;182.4812138080597;694.3769195079803;191.95971727371216;657.9038705825806;207.91005420684814;696.2375330924988;232.77799820899963;660.1698825061321;253.6504192352295;173.287;True;InterTrial
5547;706.0295366048813;174.23010182380676;680.1203875541687;180.2172997146845;699.9572286605835;203.1795591711998;659.5736609697342;207.2355501651764;694.9532961845398;234.718492269516;651.2024669647217;243.81395085155964;173.383;True;InterTrial
5550;706.2445678710938;171.67541801929474;680.8684084415436;179.3835815191269;700.2704801261425;202.3095508813858;659.1428334712982;208.33018398284912;680.3952407836914;226.2626336812973;640.122960805893;239.30699133872986;173.494;True;InterTrial
5552;711.0850613117218;178.92437028884888;674.5691962242126;178.88718831539154;701.189826130867;203.49444782733917;651.3364024758339;190.94233179092407;678.6582853794098;226.46559727191925;637.3229304552078;226.48050606250763;173.558;True;InterTrial
5556;710.3536794185638;205.88223671913147;676.0667853206396;176.73603010177612;693.9823659658432;211.81589879095554;651.8990421518683;175.5587558746338;678.7878646850586;228.1977699548006;628.4482181072235;214.23079085350037;173.687;True;InterTrial
5559;707.0039611458778;244.59806543588638;701.3791607618332;211.98150816746056;695.6235644817352;213.5389825105667;650.8971130847931;175.97089862823486;659.2234445214272;214.94956421852112;625.5062856674194;194.9962261915207;173.782;True;InterTrial
5562;702.093092918396;262.9142096042633;704.5596208572388;215.96545147895813;682.7083694934845;232.56567764282227;652.1063061058521;175.33754897117615;661.7915484905243;214.35304880142212;653.6442499160767;179.01708775758743;173.878;True;InterTrial
5564;700.4611018002033;267.52418410778046;704.3991219997406;215.31253862380981;682.0780410766602;232.38744640350342;707.1771916747093;198.29041004180908;661.804058432579;214.60729956626892;667.9017163515091;177.90383791923523;173.959;True;InterTrial
5568;673.5036470890045;267.5595475435257;691.3604301810265;246.16897106170654;684.450328707695;236.88343787193298;710.5830316543579;199.30508089065552;668.6842547059059;204.69563406705856;684.6164347529411;173.31146001815796;174.086;True;InterTrial
5571;672.6470785140991;269.90989899635315;690.1241272687912;245.89842414855957;684.4285873770714;237.06319856643677;711.0673010349274;199.54049229621887;669.4823110103607;204.45555332303047;685.9404182434082;173.56102752685547;174.195;True;InterTrial
5573;673.412115573883;273.4172019958496;689.8483023643494;245.64921283721924;683.786940574646;236.42236867547035;711.0643413066864;199.7115876674652;668.6143010258675;204.29502868652344;683.9573899880052;172.168029114604;174.264;True;InterTrial
5577;669.2620520591736;282.43409621715546;688.8163332939148;244.93373292684555;683.786940574646;236.42236867547035;711.305802822113;201.54528617858887;667.9513935931027;204.76259577274323;685.3412839174271;176.97927331924438;174.357;True;InterTrial
5580;668.6100161671638;279.2743763923645;689.2105448246002;249.2089295387268;674.7286251783371;241.128089427948;711.6626167297363;202.93029868602753;668.3235831558704;204.09849997609854;688.0788147449493;180.37657514214516;174.486;True;InterTrial
5583;663.1229717731476;270.68758177757263;690.2669178247452;248.93965530395508;661.989396572113;240.29676151275635;709.1742720603943;208.8996262550354;667.3711728453636;204.45125421881676;690.2177126407623;183.75280857086182;174.583;True;InterTrial
5585;662.5556886196136;271.7751142978668;690.1340880393982;249.16827082633972;663.2836394309998;241.10281324386597;707.8960123583674;224.16584992408752;667.7419929802418;204.82933408021927;692.9913359880447;185.72482013702393;174.664;True;InterTrial
5589;654.1970572471619;274.2628473043442;689.5128445625305;247.9924464225769;665.2341289520264;239.1154489517212;707.5936941802502;225.2924211025238;667.6986212432384;205.59745275974274;697.8526837825775;185.52213621139526;174.758;True;InterTrial
5592;641.2708899974823;265.75559854507446;689.3453161716461;248.4775574207306;663.4641871452332;240.05981349945068;707.7384641468525;225.2232804298401;667.6490111649036;205.27361047267914;697.7840991020203;185.5688874721527;174.897;True;InterTrial
5594;637.7839463949203;259.7699768394232;689.0813236236572;248.2608184814453;663.725549697876;240.751948595047;707.0721617341042;225.1050841808319;668.1845650225878;205.6524555683136;700.248938664794;185.9648368358612;174.969;True;InterTrial
5598;635.1363103985786;254.26994013786316;688.4943323135376;247.5393671989441;662.921154499054;239.87881231307983;707.3973941206932;225.15574765205383;668.7466817498207;205.7658212184906;700.5410588979721;186.27774822711945;175.062;True;InterTrial
5604;625.2564496994019;265.30913400650024;685.5560270547867;248.7033030986786;662.0814483165741;238.30581307411194;707.3949952721596;227.00499427318573;667.6740191280842;205.87329483032227;703.1054482460022;188.9049695134163;175.283;True;InterTrial
5606;622.8250727653503;266.53507578372955;685.94411444664;248.66635084152222;662.8448605537415;238.64025974273682;707.4679189324379;226.2116004228592;668.0972204878926;206.54296803474426;703.3575959205627;189.21777439117432;175.367;True;InterTrial
5610;629.5002461671829;262.46714782714844;687.0409007072449;249.74573278427124;663.7546923160553;238.6492919921875;707.8403491824865;226.43720948696136;667.8927364572883;206.17490577697754;704.5597307682037;189.34129011631012;175.458;True;InterTrial
5613;637.1882103681564;257.751336812973;688.2313148975372;248.10326528549194;663.4580047130585;240.15952229499817;707.7712696194649;224.53682827949524;669.6656259298325;196.9330387711525;707.2062932252884;187.07519167661667;175.56;True;InterTrial
5616;632.5319883823395;258.4912692308426;676.4812735617161;246.7389988899231;662.7736158370972;239.95261764526367;707.8417991101742;224.22097039222717;670.8397088050842;197.00486600399017;709.3555253744125;185.89112830162048;175.671;True;InterTrial
5619;629.4330724477768;240.69140887260437;663.5965256690979;241.4693431854248;660.0463930889964;239.9546627998352;708.2229218184948;224.3713240623474;670.5892663002014;196.9236004948616;710.0186800956726;187.44722586870193;175.762;True;InterTrial
5622;632.3237891197205;227.6905866265297;666.8975533246994;238.70247197151184;657.280876159668;215.93385124206543;708.4506715238094;224.7243402004242;671.0409853458405;198.53433775901794;709.2455215454102;186.9103171825409;175.859;True;InterTrial
