;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Time;Experiment;Experiment
;snout;snout;right-forepaw;right-forepaw;left-forepaw;left-forepaw;right-hindpaw;right-hindpaw;left-hindpaw;left-hindpaw;tail-base;tail-base;;Status;Trial
;x;y;x;y;x;y;x;y;x;y;x;y;;;
Frame;;;;;;;;;;;;;;;
471;216.8215470314026;669.9662504196167;380.6512239575386;598.9120194911957;369.7343728542328;569.4182865619659;414.4977376461029;578.1470874547958;396.17206470668316;538.5705072879791;433.8119134902954;536.4942617416382;15.208;True;InterTrial
474;217.74777460098267;671.004228591919;377.5834891796112;599.1008956432343;367.76119089126587;569.8915495872498;414.49720430374146;577.1696310043335;384.1545658111572;543.5281352996826;431.7195358276367;537.5790665149689;15.389;True;InterTrial
477;218.06772351264954;670.1182835102081;379.3084431886673;598.6113440990448;368.47302865982056;570.1167544126511;415.4687852859497;576.1176147460938;381.860080242157;543.2985246181488;429.2116564512253;536.5022096633911;15.569;True;InterTrial
480;216.62087869644165;671.0731036663055;378.91676008701324;599.0495412349701;368.92729663848877;570.2337248325348;416.20424461364746;575.392520904541;384.34277391433716;544.0455572605133;426.9166522026062;535.0542540550232;15.75;True;InterTrial
483;358.83158469200134;598.1166067123413;378.31208515167236;599.0915553569794;368.7910017967224;570.1028389930725;417.1127870082855;574.9190430641174;383.69245409965515;543.8524856567383;430.3418126106262;534.2968695163727;15.929;True;InterTrial
486;;;378.49456083774567;600.2378759384155;368.59285259246826;570.529422879219;416.808385848999;574.4061124324799;381.62123441696167;544.1182262897491;426.5198407173157;535.2481348514557;16.11;True;InterTrial
489;;;380.23139703273773;601.0047998428345;368.62131547927856;570.2476788759232;415.8616256713867;575.3658957481384;382.17387342453003;543.788959980011;426.60503935813904;535.5869228839874;16.289;True;InterTrial
492;355.6037267148495;600.3778870105743;379.50240874290466;599.3987574577332;369.3941578865051;570.8235545158386;414.5190544128418;576.8746914863586;382.72469758987427;544.9658234119415;424.8234360218048;533.7686361074448;16.469;True;InterTrial
495;216.8073534965515;670.5600864887238;377.79486107826233;598.1908068656921;368.0250189304352;571.2950770258904;415.0577118396759;574.8981113433838;379.61234751343727;543.8516802787781;424.3469696044922;532.2041108757257;16.653;True;InterTrial
498;;;379.2923803329468;600.7003717422485;368.608615398407;570.5527970790863;415.41786074638367;575.3377437591553;378.42670500278473;543.2831962108612;423.6166169643402;532.1420850157738;16.816;True;InterTrial
501;217.6225688457489;672.6423377990723;377.87275195121765;600.2575297355652;368.21521377563477;571.0337250828743;416.16977858543396;575.5794196128845;377.42365765571594;542.2057046890259;423.6976001262665;532.0991218909621;16.995;True;InterTrial
504;215.82420825958252;669.9577748775482;379.171477496624;600.3488006591797;368.1830151081085;570.7830684185028;417.3460600376129;575.2014751434326;374.98068928718567;542.8299694061279;422.11882638931274;534.0450716018677;17.176;True;InterTrial
507;216.95159339904785;669.1586339473724;382.67921113967896;598.1714961528778;367.60058331489563;569.0334985256195;416.87306213378906;576.9280149936676;375.3903298377991;540.3657668232918;420.16330014169216;537.2150974273682;17.356;True;InterTrial
510;215.99160289764404;670.7371709346771;;;;;417.58863043785095;576.4523859024048;368.95498037338257;561.8135149478912;417.08651661872864;531.8746443241835;17.536;True;InterTrial
513;216.33935976028442;669.9910436868668;402.99146604537964;591.0164365768433;;;416.7530999183655;579.5983698070049;370.7473223209381;558.9784989356995;417.5218093395233;532.1217551529408;17.716;True;InterTrial
516;218.9530291557312;672.8979687690735;410.39278173446655;589.4284446239471;;;417.981458902359;582.9848048686981;373.37019097805023;564.2034663259983;417.57646083831787;535.0497364997864;17.897;True;InterTrial
519;219.2879626750946;672.6903595924377;;;;;419.5503825843334;579.6431969404221;375.11435103416443;562.1335265636444;414.2100088596344;535.7070467472076;18.077;True;InterTrial
522;434.77655696868896;580.4403724968433;;;;;430.3561444282532;532.4017264246941;374.621737241745;560.7829403877258;413.48155546188354;535.8095438480377;18.257;True;InterTrial
525;437.03202843666077;583.3683700561523;;;;;416.9907672405243;577.1366379261017;372.8072248697281;560.8743233680725;413.946897983551;534.1835381984711;18.437;True;InterTrial
528;216.28534531593323;671.8668649196625;;;;;415.1095018386841;576.771252155304;372.3366605937481;561.2451767921448;414.3555040359497;533.0300137996674;18.617;True;InterTrial
531;215.74140882492065;671.8806819915771;;;;;414.0951654911041;577.8384130001068;372.50077921152115;560.5105957984924;414.06571674346924;533.3259018659592;18.801;True;InterTrial
534;436.81139785051346;583.2773752212524;;;;;414.3194670677185;577.8706088066101;372.85412377119064;560.5836927890778;413.9792972803116;533.1980028152466;18.977;True;InterTrial
537;436.74412244558334;582.7895219326019;;;;;414.44332575798035;577.5506629943848;372.5547922849655;560.9432270526886;413.9341527223587;532.7081414461136;19.156;True;InterTrial
540;215.00243997573853;671.1755611896515;;;;;414.850967168808;577.799822807312;370.67393600940704;561.1756353378296;413.135458111763;534.2638108730316;19.338;True;InterTrial
543;;;;;;;415.72832345962524;579.7808164060116;370.9990632534027;561.0970027446747;410.88081455230713;534.1478772163391;19.518;True;InterTrial
546;216.1619749069214;670.2668364048004;408.779580116272;588.243967294693;;;415.1949987411499;581.1466504335403;371.56226885318756;561.6980631351471;409.74508571624756;532.9155250191689;19.698;True;InterTrial
549;;;;;;;413.64416444301605;579.6983254551888;372.5492243170738;561.1831381320953;411.8730548620224;534.9905903339386;19.88;True;InterTrial
552;217.19091320037842;671.2921884059906;;;;;415.07820892333984;582.2660961151123;372.5063419342041;559.6399078369141;414.6958622932434;532.9788625836372;20.059;True;InterTrial
555;217.75534224510193;669.557009100914;;;;;414.82989168167114;579.7642791569233;371.627520442009;557.6809706687927;414.76617765426636;534.734099149704;20.24;True;InterTrial
558;217.2297739982605;671.4080562591553;;;;;418.32783007621765;578.4592802524567;365.6519629955292;550.1806066036224;413.34709870815277;536.5145971775055;20.419;True;InterTrial
561;217.4888894557953;672.5467648506165;;;;;419.45615643262863;574.3711006641388;371.7311274409294;558.7787592411041;422.3984341621399;529.7846727371216;20.601;True;InterTrial
564;215.91737031936646;672.0972862243652;;;;;415.61470127105713;579.2300379276276;381.4355640411377;561.1167638301849;424.6480782032013;526.5160233974457;20.781;True;InterTrial
567;216.59857964515686;672.0346240997314;;;;;413.2946033477783;578.4175255298615;383.35922932624817;552.411247253418;424.40079379081726;527.929253578186;20.964;True;InterTrial
570;217.09319162368774;672.0617427825928;;;;;414.34334564208984;576.4654636383057;379.51235193014145;545.9334533214569;425.7577602863312;527.775538444519;21.126;True;InterTrial
573;217.92917013168335;672.5084624290466;;;377.3843185901642;560.4910633563995;413.5368775129318;577.3461525440216;384.73322439193726;546.2062458992004;429.7198737859726;525.2447613477707;21.305;True;InterTrial
576;385.8762311935425;580.1242743656039;;;378.2298810482025;567.1876616477966;414.1404905319214;576.9109301567078;381.671385884285;544.1186280250549;431.18246388435364;528.4722638130188;21.486;True;InterTrial
579;386.6381684541702;577.7044866085052;;;378.33430886268616;564.8930101394653;414.1096532344818;576.8081073760986;383.3188157081604;543.1445412635803;431.4301781654358;526.2408058643341;21.666;True;InterTrial
582;377.28160762786865;568.0464749336243;;;383.92213582992554;552.4695348739624;415.8570954799652;577.3543720245361;390.70397663116455;544.8269441127777;432.1456296443939;522.6564584970474;21.846;True;InterTrial
585;216.48382115364075;669.6329518556595;;;;;413.1944490671158;579.4392601251602;383.39618587493896;543.1093373298645;437.98036777973175;521.1564650535583;22.025;True;InterTrial
588;354.9791227579117;570.9744954109192;390.23203015327454;571.7970398813486;383.2451581954956;555.8636621534824;417.13445711135864;577.6184248924255;383.7093138694763;546.7764345407486;439.5812063217163;525.677936911583;22.206;True;InterTrial
591;350.68295431137085;570.3573056459427;389.1777243614197;573.5758014917374;382.8891689777374;555.5585708022118;417.25789165496826;577.9683794975281;384.42665910720825;545.3708899021149;439.7061023712158;528.7241179943085;22.387;True;InterTrial
594;357.2560259103775;579.5647438764572;388.9357033967972;571.6420673131943;382.41770935058594;555.8733275681734;417.0043454170227;578.200408577919;384.9551532268524;543.2174105644226;439.85183358192444;528.9411201477051;22.567;True;InterTrial
597;356.28211921453476;595.8171424120665;388.3429798781872;572.1623480021954;362.2612738609314;567.4252533912659;414.82119631767273;576.2282135486603;383.23491072654724;542.2978537082672;437.16073393821716;529.709450006485;22.746;True;InterTrial
600;353.3748562335968;602.9408651590347;380.639297246933;584.7103726863861;361.46160984039307;567.8487796783447;415.52114272117615;575.5604333877563;379.67319455742836;542.721629858017;431.08244132995605;532.6884710788727;22.925;True;InterTrial
603;354.27018332481384;601.3293311595917;379.5177617967129;584.155198097229;361.0461759567261;568.5284049510956;415.253746509552;575.021411895752;381.1048821210861;542.356730222702;430.0647749900818;532.1191484183073;23.106;True;InterTrial
606;352.7834687232971;603.2950429320335;379.9136521965265;584.5691223144531;361.3116750717163;568.2785286903381;416.1635365486145;574.4932065010071;381.49549174308777;542.4582605361938;431.380690574646;532.8487606048584;23.271;True;InterTrial
609;353.7295904159546;606.1217558383942;379.0503494143486;584.7590715885162;361.3586151599884;568.7442512512207;416.08078956604004;575.8025574684143;381.94059658050537;542.7199277877808;430.8544588088989;532.0435646474361;23.451;True;InterTrial
612;216.99576377868652;671.2678308486938;380.96608942747116;585.0089979171753;361.42172050476074;569.3325698375702;415.2360408306122;575.5972702503204;381.11717879772186;542.8874905109406;426.5314487218857;532.2016668617725;23.632;True;InterTrial
615;354.1741783618927;606.8888285160065;381.09505021572113;585.2351531982422;361.28236985206604;569.3303217887878;415.12686586380005;575.6036684513092;380.32215282320976;542.775443315506;426.28854393959045;531.7054618597031;23.812;True;InterTrial
618;217.75356030464172;670.4431586265564;379.56461906433105;584.9634001255035;361.5288145542145;568.8048160076141;415.74112701416016;575.1731209754944;379.4773316383362;542.5738534927368;426.90809321403503;532.1431117802858;23.992;True;InterTrial
621;217.9167902469635;672.2148404121399;379.9645104445517;584.7145240306854;361.82359647750854;569.1586318016052;415.98294734954834;575.1856791973114;381.55596470832825;543.1808214187622;426.75204741954803;532.4864177703857;24.172;True;InterTrial
624;356.7208275794983;605.7190226316452;379.39333522319794;585.1741514205933;361.1652274131775;569.0786111354828;414.16968631744385;576.5594425201416;381.18550741672516;542.6096506118774;426.58152520656586;531.935195222497;24.352;True;InterTrial
627;357.86417865753174;603.2904632091522;379.2880588173866;585.2519826889038;361.5571217536926;568.9241948127747;414.2352976799011;575.9626703262329;381.25824213027954;543.0120558738708;427.48695904016495;532.8096337914467;24.533;True;InterTrial
630;216.7076382637024;670.5183296203613;382.4207589626312;580.8846665620804;364.09921407699585;564.8893368840218;415.7877242565155;576.8308749198914;385.42951703071594;544.8396151065826;440.13684916496277;535.6609513759613;24.713;True;InterTrial
633;354.70020151138306;554.5404795408249;;;365.3526465892792;560.6046431064606;413.7766840457916;578.0824018716812;382.3908066749573;543.7035803794861;440.2754201889038;539.6285117864609;24.893;True;InterTrial
636;352.5997488498688;542.752819776535;375.9927091598511;582.014940738678;363.88072115182877;558.6467909812927;414.784334897995;576.4264116287231;381.6375628709793;542.0430555343628;439.5423676967621;540.3998007178307;25.074;True;InterTrial
639;353.64062786102295;536.8740563392639;379.7521061450243;580.9778032898903;368.58642053604126;555.9885633457452;414.73905086517334;577.0037112236023;381.4870363473892;540.6844626069069;438.63113021850586;540.5197945833206;25.254;True;InterTrial
642;353.69370198249817;523.5375633537769;381.00025260448456;582.49431848526;;;412.72441124916077;579.9600192643702;381.8293266296387;541.0729695558548;442.7143831253052;550.2722907066345;25.434;True;InterTrial
645;355.8621907234192;516.5445190668106;;;376.98669481277466;538.8989434242249;413.144761800766;578.2828969955444;407.6803150177002;539.5301677882671;443.8655687123537;558.1208539009094;25.615;True;InterTrial
648;358.0434875488281;501.37518095970154;372.60726886987686;550.2590851783752;377.0134265422821;538.6912025213242;401.0173816680908;573.6867425441742;406.28536581993103;540.2038570344448;429.65968930721283;565.1884260177612;25.794;True;InterTrial
651;382.4105417728424;484.3410536646843;;;383.32943201065063;522.6264886856079;369.19804215431213;567.3661406040192;403.98612727504224;537.0152320861816;411.4088321328163;577.5085735321045;25.975;True;InterTrial
654;404.87257915735245;481.6556947231293;368.6668891906738;539.9713717792183;389.0253176689148;521.6574676036835;370.36460614204407;565.7504922151566;404.77412700653076;536.5618913173676;408.6572847366333;578.2329066991806;26.153;True;InterTrial
657;434.4684511423111;483.69834688305855;371.6851605772972;535.2839722633362;392.99181509017944;513.6704833507538;370.6139062643051;565.2298682928085;403.7703931182623;536.5913729667664;402.7077020406723;574.8272590637207;26.334;True;InterTrial
660;440.6862745285034;479.787770986557;392.4779541492462;501.4711422920227;424.213623046875;508.7306686639786;370.7109956741333;555.1025395393372;404.80848640203476;540.519882440567;392.5795383453369;563.9696419667453;26.514;True;InterTrial
663;445.39525854587555;485.2264549732208;392.727041721344;501.141135931015;423.63578748703003;510.9043047428131;370.9413206577301;528.504611492157;405.060201048851;540.6776674985886;382.87742614746094;558.7056016921997;26.694;True;InterTrial
666;456.2168688774109;495.8461322784424;393.96416115760803;501.21920013427734;435.14317709207535;515.8929914608598;369.9325661659241;522.4066698551178;405.3847281932831;542.4011957645416;374.0134313106537;555.4864836931229;26.873;True;InterTrial
669;472.10297107696533;499.49026721715927;414.7399249076843;498.4238818883896;438.9841351509094;515.3807407617569;384.7877812385559;511.97761583328247;407.2226758003235;541.3511239290237;374.51228380203247;544.5517792701721;27.054;True;InterTrial
672;485.26597142219543;508.2500888109207;451.7943945080042;498.18025517463684;440.5137791633606;514.1041088104248;385.2365701198578;509.863618850708;411.20760893821716;534.8622651100159;383.3196756839752;534.5866675376892;27.234;True;InterTrial
675;482.7063367366791;494.4725911617279;452.23250310122967;497.292364358902;440.1399118900299;514.4728645086288;386.2874130010605;514.2743344306946;428.4622634649277;539.6662789583206;387.4222899675369;543.3149747848511;27.414;True;InterTrial
678;472.2122097015381;488.1990327835083;452.13074384629726;498.1310247182846;440.4304506778717;514.5243362188339;385.1107482910156;514.704758644104;428.9832555651665;539.6957591474056;386.95774960517883;546.6229563951492;27.595;True;InterTrial
681;467.70216804742813;478.1269693374634;433.6086058616638;493.22287809848785;440.55421566963196;514.6587793827057;385.5084915161133;515.9370036572218;428.3825851380825;539.0582758784294;387.69538456201553;547.484059035778;27.775;True;InterTrial
684;216.67424964904785;671.4408617019653;433.10630679130554;494.5282702445984;441.1222331523895;513.9208540916443;385.1836168766022;514.3184549808502;427.89746329188347;538.3858119249344;387.54811957478523;546.4093286991119;27.956;True;InterTrial
687;431.64182710647583;453.5971201658249;;;441.0984125137329;484.73262852430344;385.5933976173401;513.1627988815308;426.75479423999786;538.9851607084274;386.84498596191406;546.2404125928879;28.137;True;InterTrial
690;430.85258531570435;424.59816336631775;414.46773767471313;453.85546684265137;440.39422845840454;478.5627632141113;386.43722915649414;509.8183685541153;428.43601551651955;532.13824044168;400.0941119194031;530.5802854299545;28.316;True;InterTrial
693;430.9953155517578;398.33965492248535;414.6905505657196;435.9633247219026;;;400.759774684906;491.99939587764675;442.41441583633423;490.48741245269775;416.3683319091797;505.9520843029022;28.496;True;InterTrial
696;441.4364068508148;370.73795568943024;415.23508167266846;430.40325021743774;439.0819983482361;408.963063955307;405.8168714046478;439.79162311553955;439.5056691169739;483.4356585741043;415.26633882522583;481.63599157333374;28.676;True;InterTrial
699;433.7332422733307;349.59125423431396;418.45313930511475;387.7648755311966;439.50357365608215;410.18570947647095;404.1361788660288;439.13697814941406;450.8233531713486;435.94807793945074;418.0009628534317;465.52081203460693;28.857;True;InterTrial
702;415.62801790237427;319.99140787124634;413.35323214530945;365.49321377277374;;;406.3039755821228;430.1156659126282;447.6336832046509;421.2985179424286;425.6433537006378;439.1867666244507;29.038;True;InterTrial
705;405.7747436761856;279.41259241104126;;;417.06565833091736;309.37208092212677;399.8256630897522;370.2245178222656;445.15214240550995;388.1355405896902;419.5328715443611;399.37362813949585;29.218;True;InterTrial
708;408.2748398780823;249.7224314212799;398.08279943466187;281.79073572158813;421.129638671875;308.2429790943861;404.65575593709946;362.5019750595093;436.8320322036743;317.373077750206;424.7715268135071;360.8213515281677;29.399;True;InterTrial
711;403.9060525223613;231.54835414886475;400.4082088470459;273.38300132751465;415.212375164032;259.7841974198818;390.75986337661743;288.7961599826813;431.14842557907104;314.41934633255005;407.58920454978943;334.5691030025482;29.564;True;InterTrial
714;405.80115163326263;224.9232771396637;395.66226518154144;255.29341197013855;416.0470447540283;262.1661560535431;388.6212231516838;289.4846901893616;431.8409390449524;278.2943317890167;406.5860643386841;325.7960650920868;29.745;True;InterTrial
717;411.2771320939064;226.872096657753;400.00499534606934;258.82080698013306;417.1132061481476;261.6739273071289;388.22514520585537;288.584924697876;431.2545156478882;276.6186119914055;416.0196568965912;322.6988854408264;29.924;True;InterTrial
720;403.38637268543243;229.6695077419281;399.60936307907104;258.86425745487213;415.3505575656891;260.4664977192879;387.49630331993103;288.0766942501068;429.2062963247299;278.60511016845703;417.4700527191162;322.7901676893234;30.106;True;InterTrial
723;392.64932346343994;232.96918725967407;395.90398743748665;257.91903257369995;415.2091574668884;260.7681866288185;387.78822404146194;288.17995715141296;428.2848550081253;278.81828784942627;417.64559721946716;321.5100054740906;30.286;True;InterTrial
726;377.7529842853546;233.0068712234497;389.55383360385895;253.1846113204956;400.36657309532166;247.079491853714;387.14154547452927;284.963219165802;429.5032467842102;279.3752281665802;419.3690503835678;319.5239996910095;30.467;True;InterTrial
729;366.408007144928;222.59637761116028;377.2134704589844;244.07942751795053;399.96348571777344;246.57313919067383;387.449326813221;286.51428151130676;429.6190433502197;279.652179479599;417.821213722229;313.25399684906006;30.649;True;InterTrial
732;353.40275263786316;200.65834665298462;360.6891498565674;224.30902862548828;398.78930139541626;220.18204468488693;386.45979964733124;283.65396919846535;422.72502756118774;251.25181847810745;414.9087383747101;292.76686799526215;30.826;True;InterTrial
735;347.4923285841942;180.15076790750027;360.40827345848083;222.01058197021484;374.17162561416626;190.6812243461609;384.2018828392029;264.8330144882202;406.3995056152344;227.18550258874893;412.6775260567665;264.84504222869873;31.008;True;InterTrial
738;345.26098823547363;164.9627487063408;;;371.6077254116535;189.77924180030823;359.53726601600647;232.65585041046143;405.1858164072037;226.7364386320114;393.9001715183258;259.02743595838547;31.187;True;InterTrial
741;350.0695860385895;161.11725497245789;355.2395330071449;195.0282814502716;371.6625466644764;189.94654095172882;359.62172412872314;234.29107582569122;405.2802025079727;228.35552302002907;390.86856174468994;260.83474564552307;31.369;True;InterTrial
744;385.8608317375183;156.99615734815598;356.1076730489731;198.11977624893188;388.9421725869179;184.22862267494202;354.19553530216217;232.3742561340332;404.14868526160717;230.29698491096497;376.53789949417114;254.73054027557373;31.549;True;InterTrial
747;408.20036125183105;164.16350217163563;;;393.10509395599365;188.502536714077;348.0188821218908;211.55683109164238;397.66304075717926;231.4115309715271;357.3028829097748;249.5875062942505;31.73;True;InterTrial
750;424.518830537796;167.13731455802917;391.66603994369507;174.78450107574463;392.53424978256226;190.67444944381714;348.0388589091599;209.38728952407837;387.61740216612816;216.80675625801086;351.7437148094177;242.12252402305603;31.91;True;InterTrial
753;435.42100673913956;177.7334430217743;392.08627486228943;175.4181351661682;392.9946630001068;187.59501299262047;349.4355285167694;207.55471205711365;384.2288751602173;218.6866970062256;349.79323291778564;234.71949064731598;32.09;True;InterTrial
756;448.89277052879333;202.3260223865509;428.6964244246483;187.99253093684092;411.886146903038;198.33324575424194;380.69187569618225;165.21965527534485;388.36380729079247;217.1151237487793;353.1600534915924;198.0141077041626;32.27;True;InterTrial
759;445.0778704881668;218.56115102767944;428.8784519433975;194.3569619655609;411.5124405026436;199.12728929519653;384.7043626308441;164.224927008152;386.4526027441025;216.29061841964722;359.44207072257996;185.88798189163208;32.452;True;InterTrial
762;443.7942512780428;219.34726881980896;428.40600922703743;195.20177280902863;411.5803334116936;198.58139753341675;400.7804534435272;166.63323307037354;385.1006090641022;203.99785609846003;364.6740229129791;171.57637986540794;32.632;True;InterTrial
765;427.02586275339127;231.21151852607727;426.5893111228943;206.70239233970642;402.89017939567566;209.50039887428284;409.19279050827026;169.2835397720337;383.4207639694214;200.77998685836792;364.7988985776901;164.45523265004158;32.813;True;InterTrial
768;410.4446635246277;230.1802830696106;418.03504276275635;207.33373999595642;405.5203127861023;208.34481596946716;407.2749066352844;168.95949459075928;;;364.0085747111589;172.7378230690956;32.992;True;InterTrial
771;414.97758054733276;225.4121789932251;419.1234452724457;206.64548707008362;406.53408789634705;207.89043879508972;406.7133810520172;169.268949508667;;;362.0597605705261;175.0280261039734;33.173;True;InterTrial
774;414.95909881591797;225.36822080612183;419.90086279809475;204.9980914592743;406.79138565063477;208.7791714668274;406.8677020072937;169.52521324157715;;;362.52146208286285;176.09853553771973;33.353;True;InterTrial
777;411.852591753006;235.40062469244003;418.46718668937683;210.114511013031;407.8934259414673;211.56364604830742;406.6634244918823;169.19523119926453;392.0336513519287;216.8640742301941;364.88128167390823;176.5243797302246;33.535;True;InterTrial
780;388.32274782657623;220.00205590226687;415.7569522857666;207.56291437149048;399.55946254730225;204.36360508203506;409.0293107032776;169.69396305084229;382.8159484863281;205.2582014799118;365.7964427471161;166.80498957633972;33.716;True;InterTrial
783;378.1622540950775;219.91784000396729;416.65487813949585;207.86924505233765;389.796452999115;207.12360072135925;409.7041597366333;169.82121419906616;379.49453592300415;207.176922082901;365.4946210384369;165.85806679725647;33.896;True;InterTrial
786;396.40813329815865;223.68800401687622;416.4984173774719;208.71748518943787;385.7225387096405;212.96616184711456;409.98852491378784;170.59384047985077;371.43536484241486;204.0139649482444;365.48664259910583;165.83640396595;34.076;True;InterTrial
789;416.0904223918915;230.46239280700684;416.60454654693604;206.20972061157227;404.9166253209114;218.48652291297913;409.4890310764313;170.3332178592682;380.0519424267113;214.42775630950928;364.0165286883712;169.2489047050476;34.255;True;InterTrial
